StationID,StationName,State,Latitude,Longitude,StationType
8667972,"Edding Point, Edding Creek",South Carolina,+32.4467,-80.5333,Subordinate
8667982,"Jenkins Creek, 1 Mi. Above Entrance",South Carolina,+32.4400,-80.5533,Subordinate
8668091,"Jenkins Creek, Polawana Island",South Carolina,+32.4200,-80.5767,Subordinate
8667901,Lucy Point Creek Entrance,South Carolina,+32.4517,-80.6100,Subordinate
8667272,"Bowles Island, New Chehaw River",South Carolina,+32.5650,-80.5167,Subordinate
8667074,"Wiggins, Chehaw River",South Carolina,+32.6017,-80.5417,Subordinate
8667259,Fields Point,South Carolina,+32.5683,-80.5533,Subordinate
8666659,U.S. 17 Bridge,South Carolina,+32.6517,-80.6833,Subordinate
8666359,Bluff Plantation,South Carolina,+32.6833,-80.7383,Subordinate
8666166,Cuckolds Creek,South Carolina,+32.7133,-80.6950,Subordinate
8667493,"Summerhouse Point, Bull River",South Carolina,+32.5267,-80.5733,Subordinate
8667199,"Briars Creek Ent., Wimbee Creek, Bull River",South Carolina,+32.5783,-80.6700,Subordinate
8667733,"Sams Point, Lucy Point Creek",South Carolina,+32.4833,-80.6000,Subordinate
8667624,"Brickyard Point, Brickyard Creek",South Carolina,+32.4933,-80.6850,Subordinate
8667491,Whale Branch Entrance,South Carolina,+32.5250,-80.6750,Subordinate
8667411,"Lobeco, Whale Branch",South Carolina,+32.5733,-80.7450,Subordinate
8667172,"Sheldon, Huspa Creek, Whale Branch",South Carolina,+32.5833,-80.7833,Subordinate
8668498,Fripps Inlet,South Carolina,+32.3400,-80.4650,Harmonic
8668837,"Capers Island, Trenchards Inlet",South Carolina,+32.2733,-80.5850,Subordinate
8668529,"Club Bridge Creek Ent., Trenchards Inlet",South Carolina,+32.3350,-80.5417,Subordinate
8669167,"Port Royal Plantation, Hilton Head Island",South Carolina,+32.2200,-80.6683,Subordinate
8668836,"Station Creek, West End",South Carolina,+32.2800,-80.6383,Subordinate
8668601,"Station Creek, County Landing",South Carolina,+32.3250,-80.6017,Subordinate
8668686,Fort Fremont,South Carolina,+32.3067,-80.6450,Subordinate
8668445,"Parris Island, Marine Corps Recruit Depot",South Carolina,+32.3500,-80.6683,Subordinate
8668282,"Distant Island, Cowen Creek",South Carolina,+32.3783,-80.6333,Subordinate
8668155,"Distant Island Creek, Upper End, Cowen Creek",South Carolina,+32.4017,-80.6533,Subordinate
8668255,"Capers Creek, Cowen Creek, St. Helena Island",South Carolina,+32.3717,-80.6050,Subordinate
8668173,"Cowen Creek, Rt. 21 Bridge",South Carolina,+32.3983,-80.6167,Subordinate
8668092,"Battery Creek, 4 Mi. Above Entrance",South Carolina,+32.4133,-80.7000,Subordinate
8667999,Beaufort,South Carolina,+32.4300,-80.6750,Harmonic
8667864,"Marine Corps Air Station, Brickyard Creek",South Carolina,+32.4650,-80.6917,Subordinate
8667909,"Albergottie Creek, Rt. 21 Bridge",South Carolina,+32.4500,-80.7317,Subordinate
8668918,"Skull Creek, North Entrance, Hilton Head Island",South Carolina,+32.2667,-80.7367,Harmonic
8669133,"Skull Creek, South Entrance, Hilton Head Island",South Carolina,+32.2233,-80.7717,Subordinate
8668944,"Pinckney Island, Mackay Creek, Chechessee River",South Carolina,+32.2600,-80.7667,Subordinate
8668619,Colleton River Entrance,South Carolina,+32.3217,-80.7917,Subordinate
8668636,"Callawassie Creek, Colleton River",South Carolina,+32.3167,-80.8417,Subordinate
8668655,"Callawassie Island, South, Colleton River",South Carolina,+32.3133,-80.8600,Subordinate
8668511,"Callawassie Island Bridge, Colleton River",South Carolina,+32.3417,-80.8567,Subordinate
8668482,"Baileys Landing, Okatee River, Colleton River",South Carolina,+32.3467,-80.8900,Subordinate
8668301,"Chechessee Bluff, Chechessee River",South Carolina,+32.3733,-80.8367,Subordinate
8668223,Hwy. 170 Bridge,South Carolina,+32.3867,-80.7767,Subordinate
8668109,"Broughton Point, Hazzard Creek",South Carolina,+32.4100,-80.8850,Subordinate
TEC3327,"Euhaw Creek, 2.5 Mi. Above Entrance",South Carolina,+32.4350,-80.8517,Subordinate
8667591,"Pilot Island, West Branch Boyds Creek",South Carolina,+32.5050,-80.8633,Subordinate
8667633,Clarendon Plantation,South Carolina,+32.5025,-80.7841,Harmonic
8667508,"Rr. Bridge, Hall Island",South Carolina,+32.5217,-80.8383,Subordinate
8667146,"North Dawson Landing, Coosawhatchie River",South Carolina,+32.5617,-80.9100,Subordinate
8667076,"Tulifiny River, I-95 Bridge",South Carolina,+32.6017,-80.9033,Subordinate
8669625,"Braddock Point, Hilton Head Island",South Carolina,+32.1133,-80.8300,Subordinate
8669464,"Calibogue Cay, Broad Creek, Hilton Head Island",South Carolina,+32.1533,-80.7950,Subordinate
8669338,"Broad Creek, Hilton Head Island",South Carolina,+32.1850,-80.7533,Subordinate
8669493,"Haig Point, Daufuskie Island, Cooper River",South Carolina,+32.1467,-80.8367,Subordinate
8669414,"Bull Creek, Bull Island South, Cooper River",South Carolina,+32.1650,-80.8567,Subordinate
8669601,"Pine Island, Ramshorn Creek, Cooper River",South Carolina,+32.1217,-80.8983,Subordinate
8669323,"Savage I., Savage Creek, Bull Creek",South Carolina,+32.1850,-80.8600,Subordinate
8669801,"Bloody Point, Daufuskie Island",South Carolina,+32.0817,-80.8783,Subordinate
8669722,"Hargray Pier, Daufuskie Island",South Carolina,+32.0983,-80.8983,Subordinate
8669691,"Daufuskie Landing, Daufuskie Island",South Carolina,+32.1033,-80.8950,Subordinate
8669531,Doughboy Island,South Carolina,+32.1383,-80.9317,Subordinate
8669346,"Good Hope Landing, South Of",South Carolina,+32.1767,-80.9667,Subordinate
8669277,Cook Landing Cemetery,South Carolina,+32.1950,-81.0000,Subordinate
8669072,Rt. 170 Bridge,South Carolina,+32.2367,-81.0117,Subordinate
8669369,Moreland Cemetery,South Carolina,+32.1750,-80.8917,Subordinate
8669262,Bull Island North,South Carolina,+32.2000,-80.8150,Subordinate
8669103,Bluffton,South Carolina,+32.2300,-80.8617,Subordinate
8669815,"Fields Cut, Wright River",South Carolina,+32.0867,-80.9333,Subordinate
8669575,"Turnbridge Landing, Salt Water Creek",South Carolina,+32.1283,-81.0117,Subordinate
8670892,Tybee Light,Georgia,+32.0283,-80.8550,Subordinate
8670870,Fort Pulaski,Georgia,+32.0333,-80.9017,Harmonic
8670678,Fort Jackson,Georgia,+32.0817,-81.0367,Subordinate
8670681,Savannah,Georgia,+32.0817,-81.0917,Subordinate
8670424,Port Wentworth,Georgia,+32.1433,-81.1417,Harmonic
8669415,"Little Back River, Hwy. 17, Back River, S.C.",Georgia,+32.1650,-81.1300,Subordinate
8670073,S.C.L. Rr. Bridge,Georgia,+32.2317,-81.1450,Subordinate
8668701,"Purrysburg Landing, S.C.",Georgia,+32.3033,-81.1217,Subordinate
TEC3399,Tybee Creek Entrance,Georgia,+31.9833,-80.8500,Subordinate
TEC3401,Beach Hammock,Georgia,+31.9500,-80.9333,Subordinate
TEC3403,Romerly Marsh Creek,Georgia,+31.9333,-81.0000,Subordinate
TEC3405,Savannah Sheraton Resort Hotel,Georgia,+32.0000,-81.0000,Subordinate
TEC3407,Thunderbolt,Georgia,+32.0333,-81.0500,Subordinate
TEC3409,North Entrance,Georgia,+32.0667,-81.0000,Subordinate
TEC3411,"Isle Of Hope, Skidaway River",Georgia,+31.9833,-81.0500,Subordinate
TEC3413,Egg Islands,Georgia,+31.8333,-81.0833,Subordinate
8671642,"Vernon View, Burnside River",Georgia,+31.9267,-81.0983,Subordinate
TEC3417,"Coffee Bluff, Forest River",Georgia,+31.9333,-81.1500,Subordinate
TEC3419,"Fort Mcallister, Ogeechee River",Georgia,+31.8833,-81.2167,Subordinate
TEC3421,"Highway Bridge, Ogeechee River",Georgia,+31.9833,-81.2833,Subordinate
8672219,"Florida Passage, Ogeechee River",Georgia,+31.8533,-81.1467,Subordinate
TEC3425,"Florida Passage, Bear River",Georgia,+31.8167,-81.1667,Subordinate
TEC3427,Cane Patch Creek Entrance,Georgia,+31.8167,-81.1500,Subordinate
8672455,"Bradley Point, Bradley River",Georgia,+31.8217,-81.0500,Subordinate
8673437,Walburg Creek Entrance,Georgia,+31.6900,-81.1550,Subordinate
8672696,"Kilkenny Club, Kilkenny Creek",Georgia,+31.7883,-81.2033,Subordinate
8672667,"Range A Light, Bear River",Georgia,+31.7933,-81.1817,Harmonic
8673171,"South Ossabaw Island, Bear River",Georgia,+31.7230,-81.1417,Harmonic
8672875,"Sunbury, Sunbury Channel",Georgia,+31.7667,-81.2783,Harmonic
8672462,"Belfast, Belfast River",Georgia,+31.8217,-81.2983,Subordinate
8673499,North Newport River (Daymark 119),Georgia,+31.6817,-81.1917,Subordinate
TEC3445,North Newport River,Georgia,+31.6667,-81.2667,Subordinate
TEC3447,"South Newport Cut, N. Newport River",Georgia,+31.6667,-81.2667,Subordinate
8673381,"Halfmoon, Timmons River",Georgia,+31.6950,-81.2717,Subordinate
8673875,"Eagle Neck, South Newport River",Georgia,+31.6500,-81.3050,Subordinate
8673812,"Thomas Landing, S. Newport River",Georgia,+31.6433,-81.2567,Subordinate
8674301,"Daymark #135, South Newport River",Georgia,+31.5750,-81.1900,Harmonic
TEC3457,"Dallas Bluff, Julienton River",Georgia,+31.5833,-81.3167,Subordinate
8673962,"Harris Neck, Barbour Island River",Georgia,+31.6233,-81.2633,Subordinate
8674251,"Barbour Island, Barbour Island River",Georgia,+31.5783,-81.2400,Subordinate
TEC3463,Blackbeard Island,Georgia,+31.5333,-81.2000,Subordinate
8674623,"Dog Hammock, Sapelo River",Georgia,+31.5317,-81.2700,Subordinate
8674638,"Bellville Point, Sapelo River",Georgia,+31.5317,-81.3600,Subordinate
8674512,"Pine Harbor, Sapelo River",Georgia,+31.5483,-81.3717,Subordinate
8674801,"Eagle Creek, Mud River",Georgia,+31.5100,-81.2783,Subordinate
8674875,"Creighton Narrows Entrance, Crescent River",Georgia,+31.4983,-81.3250,Subordinate
8674975,"Daymark #156, Head Of Mud River",Georgia,+31.4867,-81.3200,Harmonic
8675365,Old Tea Kettle Creek (Daymark 173),Georgia,+31.4317,-81.3067,Subordinate
8674962,"Blackbeard Creek, Blackbeard Island",Georgia,+31.4883,-81.2100,Subordinate
8675622,"Old Tower, Sapelo Island",Georgia,+31.3900,-81.2883,Subordinate
8675245,Hudson Creek Entrance,Georgia,+31.4467,-81.3433,Subordinate
8675843,"Threemile Cut Entrance, Darien River",Georgia,+31.3567,-81.3767,Subordinate
8675779,"Darien, Darien River",Georgia,+31.3683,-81.4350,Subordinate
8675761,"Daymark #185, Rockdedundy River Entrance",Georgia,+31.3739,-81.3339,Harmonic
TEC3491,"Wolf Island, South End",Georgia,+31.3333,-81.3167,Subordinate
8676012,"Champney Island, South Altamaha River",Georgia,+31.3317,-81.4600,Subordinate
TEC3495,Hampton River Entrance,Georgia,+31.2167,-81.3167,Subordinate
TEC3497,"Jones Creek Entrance, Hampton River",Georgia,+31.3000,-81.3333,Subordinate
TEC3499,St. Simons Sound Bar,Georgia,+31.1000,-81.3167,Subordinate
8677344,St.Simons Island,Georgia,+31.1317,-81.3967,Harmonic
8677045,Frederick River Bridge,Georgia,+31.1683,-81.4133,Subordinate
8676743,Frederica River,Georgia,+31.2217,-81.3933,Subordinate
8676766,Mackay River (Daymark 239),Georgia,+31.2100,-81.4250,Subordinate
8676329,"Mackay River (Icww), Buttermilk Sound",Georgia,+31.2850,-81.3850,Subordinate
8677406,"Howe Street Pier, Brunswick",Georgia,+31.1446,-81.4968,Harmonic
TEC3521,"Highway Bridge, South Brunswick River",Georgia,+31.1500,-81.5667,Subordinate
8676808,Crispen Island,Georgia,+31.2133,-81.5500,Subordinate
TEC3515,Allied Chemical Corp. Docks,Georgia,+31.1833,-81.5167,Subordinate
8676722,Dillard Creek,Georgia,+31.2250,-81.5717,Subordinate
8676787,Buffalo River Entrance,Georgia,+31.2150,-81.5833,Subordinate
8678124,Raccoon Key Spit,Georgia,+31.0148,-81.4560,Harmonic
8677576,"Jointer Island, Jointer Creek",Georgia,+31.0950,-81.5050,Subordinate
8677833,2.5 Miles Above Mouth,Georgia,+31.0583,-81.4933,Subordinate
8677566,8 Miles Above Mouth,Georgia,+31.0983,-81.5733,Subordinate
TEC3531,Below Spring Bluff,Georgia,+31.1667,-81.6167,Subordinate
8677832,"Jekyll Island Marina, Jekyll Creek",Georgia,+31.0567,-81.4233,Subordinate
8678412,Todd Creek Entrance,Georgia,+30.9717,-81.5200,Subordinate
8678322,"Bailey Cut, Satilla River",Georgia,+30.9850,-81.5917,Harmonic
8678466,Ceylon,Georgia,+30.9633,-81.6550,Subordinate
TEC3541,Burnt Fort,Georgia,+30.9500,-81.9000,Subordinate
8678111,"Dover Bluff, Dover Creek",Georgia,+31.0167,-81.5283,Subordinate
8678688,"Cumberland Wharf, Cumberland River",Georgia,+30.9300,-81.4467,Subordinate
8678642,"Floyd Creek, 2.8 Miles Above Entrance",Georgia,+30.9367,-81.5067,Subordinate
8679997,"St. Marys Entrance, North Jetty",Georgia,+30.7200,-81.4450,Subordinate
8679511,"Kings Bay, Navy Base",Georgia,+30.7967,-81.5150,Harmonic
8679945,"Beach Creek Ent., Cumberland Island",Georgia,+30.7267,-81.4767,Subordinate
8679758,"Seacamp Dock, Cumberland Island",Georgia,+30.7633,-81.4717,Harmonic
8679242,"Crooked River, Cumberland Dividings",Georgia,+30.8433,-81.4867,Subordinate
8679083,"Harrietts Bluff, Crooked River",Georgia,+30.8700,-81.5850,Subordinate
8679964,St. Marys,Georgia,+30.7200,-81.5483,Harmonic
8720004,Crandall,Georgia,+30.7217,-81.6217,Harmonic
8720006,Little St. Marys River,Georgia,+30.7317,-81.7267,Subordinate
8720001,Kings Ferry,Georgia,+30.7867,-81.8400,Subordinate
8720023,"Chester, Bells River",Georgia,+30.6833,-81.5333,Harmonic
8720007,"Roses Bluff, Bells River",Georgia,+30.7033,-81.5767,Subordinate
8720051,"Lofton, Lanceford Creek",Georgia,+30.6433,-81.5233,Harmonic
8720030,Fernandina Beach,Georgia,+30.6717,-81.4650,Harmonic
8720058,"Kingsley Creek, Rr. Bridge",Georgia,+30.6317,-81.4767,Subordinate
8720086,"Amelia City, South Amelia River",Florida,+30.5867,-81.4633,Subordinate
8720135,Entrance,Florida,+30.5183,-81.4533,Subordinate
8720098,Nassauville,Florida,+30.5683,-81.5150,Harmonic
8720148,"Tiger Point, Pumpkin Hill Creek",Florida,+30.5017,-81.4950,Subordinate
8720145,Edwards Creek,Florida,+30.5017,-81.5417,Harmonic
8720097,"Cuno, Lofton Creek",Florida,+30.5767,-81.5717,Subordinate
8720119,Mink Creek Entrance,Florida,+30.5367,-81.5817,Subordinate
8720093,"Halfmoon Island, Highway Bridge",Florida,+30.5767,-81.6083,Subordinate
8720084,"Boggy Creek, 2 Mi. Above Entrance",Florida,+30.5883,-81.6633,Subordinate
8720137,"Sawpit Creek Entrance, Bridge",Florida,+30.5133,-81.4567,Subordinate
8720143,"Sawpit Creek, 1 Mi. Above Entrance",Florida,+30.5033,-81.4717,Subordinate
8720168,"Simpson Creek, A1A Highway Bridge",Florida,+30.4650,-81.4317,Subordinate
8720194,"Little Talbot Island, Ocean",Florida,+30.4300,-81.4050,Subordinate
8720186,"Fort George Island, Fort George River",Florida,+30.4400,-81.4383,Subordinate
8720214,Degaussing Structure,Florida,+30.3967,-81.3950,Subordinate
8720211,"Mayport Naval Sta., St Johns River",Florida,+30.4000,-81.4133,Harmonic
8720218,Mayport (Bar Pilots Dock),Florida,+30.3967,-81.4300,Harmonic
8720232,Pablo Creek Entrance,Florida,+30.3767,-81.4483,Subordinate
8720267,"Pablo Creek, Icww Bridge",Florida,+30.3233,-81.4383,Subordinate
8720196,Sisters Creek,Florida,+30.4167,-81.4533,Harmonic
8720198,"Clapboard Creek, Pelotes Island",Florida,+30.4067,-81.5100,Harmonic
8720221,Fulton,Florida,+30.3900,-81.5067,Subordinate
8720203,Blount Island Bridge,Florida,+30.4133,-81.5450,Subordinate
8720219,Dames Point,Florida,+30.3867,-81.5583,Harmonic
8720189,"Cedar Heights, Broward River",Florida,+30.4367,-81.6417,Harmonic
8720215,Navy Fuel Depot,Florida,+30.4000,-81.6267,Subordinate
8720217,Moncrief Creek Entrance,Florida,+30.3917,-81.6617,Subordinate
8720216,"Lake Forest, Ribault River",Florida,+30.3983,-81.6983,Subordinate
8720213,Sherwood Forest,Florida,+30.4200,-81.7283,Harmonic
8720225,Phoenix Park,Florida,+30.3833,-81.6367,Harmonic
8720242,Longbranch,Florida,+30.3600,-81.6200,Harmonic
8720274,Little Pottsburg Creek,Florida,+30.3100,-81.6100,Subordinate
8720226,"Southbank Riverwalk, St Johns River",Florida,+30.3200,-81.6583,Harmonic
8720296,Ortega River Entrance,Florida,+30.2783,-81.7050,Subordinate
8720333,Piney Point,Florida,+30.2283,-81.6633,Subordinate
8720357,"I-295 Bridge, St Johns River",Florida,+30.1917,-81.6917,Harmonic
8720374,"Orange Park Landing, Orange Park",Florida,+30.1683,-81.6950,Subordinate
8720406,"Peoria Point, Doctors Lake",Florida,+30.1200,-81.7583,Harmonic
8720409,Julington Creek,Florida,+30.1350,-81.6300,Subordinate
8720434,"Black Creek, S.C.L. Rr. Bridge",Florida,+30.0800,-81.7617,Harmonic
8720496,Green Cove Springs,Florida,+29.9900,-81.6633,Subordinate
8720596,Tocoi,Florida,+29.8583,-81.5533,Subordinate
8720653,Palmetto Bluff,Florida,+29.7633,-81.5617,Subordinate
8720774,"Palatka, St Johns River",Florida,+29.6433,-81.6317,Harmonic
8720782,Sutherlands Still,Florida,+29.5717,-81.6067,Subordinate
8720767,"Buffalo Bluff, St Johns River",Florida,+29.5950,-81.6817,Harmonic
8720832,Welaka,Florida,+29.4767,-81.6750,Harmonic
8720259,Atlantic Beach,Florida,+30.3350,-81.3950,Subordinate
8720291,Jacksonville Beach,Florida,+30.2833,-81.3867,Harmonic
8720305,"Oak Landing, Icww",Florida,+30.2533,-81.4300,Subordinate
8720398,Palm Valley Icww,Florida,+30.1333,-81.3867,Subordinate
8720554,Vilano Beach Icww,Florida,+29.9167,-81.3000,Harmonic
8720576,"St. Augustine, City Dock",Florida,+29.8917,-81.3100,Subordinate
8720587,St. Augustine Beach,Florida,+29.8567,-81.2633,Harmonic
8720582,"State Road 312, Matanzas River",Florida,+29.8667,-81.3067,Harmonic
8720651,"Crescent Beach, Matanzas River",Florida,+29.7683,-81.2583,Harmonic
8720686,"Fort Matanzas, Matanzas River, Icww",Florida,+29.7150,-81.2383,Subordinate
8720692,State Road A1A Bridge,Florida,+29.7045,-81.2279,Harmonic
8720757,"Bings Landing, Matanzas River",Florida,+29.6150,-81.2050,Harmonic
8720833,"Smith Creek, Flagler Beach",Florida,+29.4783,-81.1367,Subordinate
8720954,"Ormond Beach, Halifax River",Florida,+29.2850,-81.0533,Subordinate
8721120,"Daytona Beach Shores, Sunglow Pier",Florida,+29.1467,-80.9633,Subordinate
8721147,Ponce De Leon Inlet South,Florida,+29.0633,-80.9150,Harmonic
8721138,"Ponce Inlet, Halifax River",Florida,+29.0817,-80.9367,Subordinate
8721164,New Smyrna Beach,Florida,+29.0233,-80.9183,Harmonic
8721222,"Packwood Place, Mosquito Lagoon",Florida,+28.9400,-80.8700,Harmonic
8721223,"Turtle Mound, Mosquito Lagoon",Florida,+28.9267,-80.8250,Harmonic
TEC3693,Cape Canaveral,Florida,+28.4333,-80.5667,Subordinate
8721649,Cocoa Beach,Florida,+28.3683,-80.6000,Subordinate
8721604,Trident Pier,Florida,+28.4158,-80.5931,Harmonic
8721727,Patrick Air Force Base,Florida,+28.2450,-80.6000,Subordinate
8721804,Canova Beach,Florida,+28.1383,-80.5783,Subordinate
8721994,Micco,Florida,+27.8733,-80.4967,Subordinate
8722029,Sebastian,Florida,+27.8117,-80.4633,Subordinate
8722059,Wabasso,Florida,+27.7550,-80.4250,Subordinate
8722125,Vero Beach,Florida,+27.6317,-80.3717,Harmonic
8722146,Oslo,Florida,+27.5933,-80.3567,Subordinate
8722207,St. Lucie,Florida,+27.4800,-80.3333,Subordinate
8722208,North Beach Causeway,Florida,+27.4717,-80.3250,Harmonic
8722219,South Beach Causeway,Florida,+27.4567,-80.3233,Harmonic
8722274,Ankona,Florida,+27.3550,-80.2733,Subordinate
8722312,"Eden, Nettles Island",Florida,+27.2867,-80.2267,Subordinate
8722338,Jensen Beach,Florida,+27.2350,-80.2100,Subordinate
8722004,Sebastian Inlet Bridge,Florida,+27.8600,-80.4483,Subordinate
8722105,Vero Beach (Ocean),Florida,+27.6700,-80.3600,Subordinate
8722334,North Fork,Florida,+27.2433,-80.3133,Subordinate
8722357,Stuart,Florida,+27.2000,-80.2583,Subordinate
8722376,South Fork,Florida,+27.1650,-80.2550,Subordinate
